epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
341,7.48721940908581e-05,0.005154518410563469,0.0002334805903956294,0.010260898619890213
342,7.496980833820999e-05,0.005151174031198025,0.00011673864355543628,0.008272530511021614
343,7.494125020457432e-05,0.005157565698027611,0.0001710231153992936,0.009854455478489399
344,7.487047696486115e-05,0.0051523721776902676,0.00011470340541563928,0.008205972611904144
345,7.493211887776852e-05,0.00515743438154459,0.0003617384936660528,0.013426004908978939
346,7.498812192352489e-05,0.0051535675302147865,0.00011931051267310977,0.008248560130596161
347,7.466546230716631e-05,0.005150056444108486,0.00014614583051297814,0.00871135015040636
348,7.463331712642685e-05,0.005148355849087238,0.0001460024359403178,0.008489157073199749
349,7.474700396414846e-05,0.005150548182427883,0.00020243567996658385,0.010278692469000816
350,7.460464257746935e-05,0.005146194249391556,0.0001271466608159244,0.008088049478828907
351,7.437757449224591e-05,0.005140047520399094,0.0002039871906163171,0.010499684140086174
352,7.46143632568419e-05,0.005143165588378906,0.00020623677119147032,0.010475290939211845
353,7.43941855034791e-05,0.005139234475791454,0.0001385841314913705,0.00877065397799015
354,7.450245902873576e-05,0.0051388186402618885,0.00011143659503431991,0.008007604628801346
355,7.424442446790636e-05,0.005136910825967789,0.00011210079537704587,0.007837985642254353
356,7.437663589371368e-05,0.005131074693053961,0.0001852047280408442,0.009444177150726318
357,7.439619366778061e-05,0.005131103564053774,0.00011154936510138214,0.007964304648339748
358,7.422378257615492e-05,0.005124108400195837,0.00017830984143074602,0.009938947856426239
359,7.435255247401074e-05,0.005130112636834383,0.0005985843017697334,0.015780258923768997
360,7.407110388157889e-05,0.005119435954838991,0.00011809955321950838,0.008129284717142582
361,7.403542986139655e-05,0.005118242930620909,0.00013367028441280127,0.008531593717634678
362,7.413433195324615e-05,0.005120089277625084,0.0003879717260133475,0.012520824559032917
363,7.41836047382094e-05,0.005123114213347435,0.00013717416732106358,0.008534788154065609
364,7.405160431517288e-05,0.005114139057695866,0.00033825801801867783,0.011922641657292843
365,7.401603215839714e-05,0.005114932544529438,0.00013498179032467306,0.008694048970937729
366,7.436065061483532e-05,0.005123068578541279,0.00011160433496115729,0.0079458924010396
367,7.378774171229452e-05,0.00510683748871088,0.00012437268742360175,0.008470124565064907
368,7.3915311077144e-05,0.0051098777912557125,0.00019354041432961822,0.01016545295715332
369,7.386820652754977e-05,0.00511042308062315,0.00012151665578130633,0.008379952982068062
370,7.385773642454296e-05,0.005111119709908962,0.00011512501077959314,0.008025873452425003
371,7.3723349487409e-05,0.005100165959447622,0.00015900742437224835,0.009575920179486275
372,7.356391870416701e-05,0.005100793670862913,0.00013115222100168467,0.008642898872494698
373,7.379054295597598e-05,0.0051045408472418785,0.00014871975872665644,0.009168063290417194
374,7.356266723945737e-05,0.005094767082482576,0.00012091149983461946,0.008472087793052197
375,7.383340562228113e-05,0.005101826507598162,0.0001239219564013183,0.008229047991335392
376,7.361391908489168e-05,0.005099151749163866,0.0001248047483386472,0.008286841213703156
377,7.374950655503199e-05,0.005097941029816866,0.00013568649592343718,0.008458182215690613
378,7.33958586351946e-05,0.005087309051305056,0.00011382107913959771,0.008274293504655361
379,7.314124377444386e-05,0.005083783064037561,0.00010932072473224252,0.007683991454541683
380,7.336934504564852e-05,0.005085781216621399,0.00013521376240532845,0.008976965211331844
381,7.303682650672272e-05,0.005076338071376085,0.00011560819984879345,0.008048532530665398
382,7.339974399656057e-05,0.005087545141577721,0.00022277201060205698,0.010724927298724651
383,7.314102549571544e-05,0.005077946465462446,0.0003341933188494295,0.011123103089630604
384,7.289626228157431e-05,0.005076205357909203,0.0001459448685636744,0.008699296973645687
385,7.283248123712838e-05,0.0050717671401798725,0.00016277111717499793,0.00971064530313015
386,7.286475010914728e-05,0.005071522202342749,0.00017753292922861874,0.009211879223585129
387,7.281370926648378e-05,0.005069521255791187,0.00011946470476686954,0.007958069443702698
388,7.317587005672976e-05,0.005074880085885525,0.00011350202839821577,0.00786525011062622
389,7.27929946151562e-05,0.005063300486654043,0.00013556040357798338,0.00831593107432127
390,7.254938827827573e-05,0.005059909541159868,0.00013909762492403388,0.008696982637047768
391,7.233133510453627e-05,0.005056996829807758,0.0002852089237421751,0.012481464073061943
392,7.261458813445643e-05,0.0050658113323152065,0.00019725611491594464,0.009367142803966999
393,7.25545542081818e-05,0.005059339106082916,0.00014106386515777558,0.008621473796665668
394,7.232732605189085e-05,0.005053963512182236,0.00014930524048395455,0.008471296168863773
395,7.229675975395367e-05,0.005054660607129335,0.0001432972348993644,0.00831135455518961
396,7.273301162058488e-05,0.005063481628894806,0.0002103087172145024,0.01010990235954523
397,7.215132791316137e-05,0.005048410966992378,0.00015771956532262266,0.008890409022569656
398,7.22228069207631e-05,0.005051957443356514,0.00016513113223481923,0.009116625413298607
399,7.194815407274291e-05,0.005038426257669926,0.0001379235036438331,0.008298167958855629
400,7.18576047802344e-05,0.005036857444792986,0.00013187003787606955,0.008295455016195774
401,7.140507659642026e-05,0.005029671359807253,0.00011337432079017162,0.007838890887796879
402,7.166312570916489e-05,0.0050359140150249004,0.00011384714161977172,0.00786091573536396
403,7.176346844062209e-05,0.005035153590142727,0.0003006262122653425,0.012646081857383251
404,7.121926319086924e-05,0.005023833829909563,0.00018126964278053492,0.010267088189721107
405,7.144206028897315e-05,0.005029777530580759,0.00012729231093544513,0.008051718585193157
406,7.144358824007213e-05,0.005030611529946327,0.00010683228174457327,0.0077933743596076965
407,7.150011515477672e-05,0.005034519825130701,0.00012280580995138735,0.008208840154111385
408,7.121254020603374e-05,0.005018243100494146,0.00010965409455820918,0.007564680650830269
409,7.10137392161414e-05,0.005017692688852549,0.0001581415708642453,0.008737689815461636
410,7.128872675821185e-05,0.005027336534112692,0.00013069057604297996,0.008733456954360008
411,7.132652535801753e-05,0.0050247544422745705,0.0001483505475334823,0.008643076755106449
412,7.124556577764452e-05,0.005024144891649485,0.00011539911065483466,0.007597766350954771
413,7.099760841811076e-05,0.00502302311360836,0.00014946713054087013,0.008858348242938519
414,7.094620377756655e-05,0.005021608434617519,0.00016653366037644446,0.009421758353710175
415,7.108940917532891e-05,0.0050211516208946705,0.00011991390056209639,0.007837426848709583
416,7.079456554492936e-05,0.005018260795623064,0.00015058591088745743,0.008521676994860172
417,7.085200195433572e-05,0.005013362504541874,0.0001614974025869742,0.009005879983305931
418,7.094515603967011e-05,0.0050216009840369225,0.00012838971451856196,0.008432368747889996
419,7.093774183886126e-05,0.005015697330236435,0.00031558985938318074,0.01372638437896967
420,7.080016075633466e-05,0.005015267059206963,0.0001330035738646984,0.00827072560787201
421,7.100480434019119e-05,0.005019030999392271,0.0004178645322099328,0.012886189855635166
422,7.052931323414668e-05,0.005008792970329523,0.00017596912221051753,0.010118554346263409
423,7.039093179628253e-05,0.005001595709472895,0.00016136390331666917,0.009379435330629349
424,7.05098791513592e-05,0.005009504035115242,0.00016015891742426902,0.00857563316822052
425,7.061134238028899e-05,0.005008154083043337,0.00010782567551359534,0.0076684290543198586
426,7.050842395983636e-05,0.005002591758966446,0.0001562175020808354,0.009036241099238396
427,7.055304013192654e-05,0.0050055524334311485,0.0002163925237255171,0.011432276107370853
428,7.023997750366107e-05,0.00500175915658474,0.00015495202387683094,0.008637645281851292
429,7.036571332719177e-05,0.0050049819983541965,0.00012768033775500953,0.008128700777888298
430,7.025478407740593e-05,0.004997481591999531,0.00011633564281510189,0.007825474254786968
431,7.011054549366236e-05,0.004997760523110628,0.00015170378901530057,0.008952450007200241
432,6.971036782488227e-05,0.004984740633517504,0.00018296769121661782,0.010523583739995956
433,6.972968549234793e-05,0.004981778562068939,0.0001640238770050928,0.008941593579947948
434,6.966645014472306e-05,0.004984327591955662,0.00023910922755021602,0.011472123675048351
435,6.963624764466658e-05,0.004986851941794157,0.0002909236936829984,0.011025493033230305
436,6.987227970967069e-05,0.004989137407392263,0.00018863397417590022,0.009359254501760006
437,6.976455915719271e-05,0.004988675471395254,0.00012058075662935153,0.007739218883216381
438,6.963050691410899e-05,0.004981818608939648,0.00010630898032104596,0.007545375730842352
439,6.938610022189096e-05,0.004977090749889612,0.00014670648670289665,0.00864693894982338
440,6.918935105204582e-05,0.0049720220267772675,0.00011842708045151085,0.008066347800195217
441,6.93739129928872e-05,0.004973140079528093,0.00013447279343381524,0.008457736112177372
442,6.956945435376838e-05,0.004980100784450769,0.0001802543265512213,0.009643534198403358
443,6.933344411663711e-05,0.004979284014552832,9.823546861298382e-05,0.007552732713520527
444,6.90678134560585e-05,0.004963643848896027,0.00012047796917613596,0.007533747237175703
445,6.934278644621372e-05,0.004974890500307083,0.00010539763752603903,0.007592321839183569
446,6.928847869858146e-05,0.004975443240255117,0.00017192527593579143,0.008887384086847305
447,6.922732427483425e-05,0.004974618088454008,0.00012499629519879818,0.007991703227162361
448,6.914228288223967e-05,0.00497182784602046,0.00012192413123557344,0.008110026828944683
449,6.911912350915372e-05,0.004974997136741877,0.00018276927585247904,0.009285158477723598
450,6.901200686115772e-05,0.004970645997673273,0.00012161011545686051,0.007782157510519028
451,6.900432344991714e-05,0.004968659952282906,0.00035355042200535536,0.012524188496172428
452,6.87583233229816e-05,0.004965239204466343,0.000145428697578609,0.008403319865465164
453,6.913086690474302e-05,0.004974803421646357,0.00016841752221807837,0.009355990216135979
454,6.877919076941907e-05,0.004961717873811722,0.0001961233065230772,0.010636069811880589
455,6.887510244268924e-05,0.004964075516909361,0.00013229409523773938,0.008151806890964508
456,6.899598520249128e-05,0.004969783592969179,0.0001400695909978822,0.008448433130979538
457,6.898146239109337e-05,0.004969807807356119,0.0001788436493370682,0.009233184158802032
458,6.922952888999134e-05,0.004974076058715582,0.0001212252609548159,0.007943143136799335
459,6.885903712827712e-05,0.004961601458489895,0.00013546051923185587,0.008146373555064201
460,6.894663965795189e-05,0.00497033167630434,0.00014874309999868274,0.008908331394195557
461,6.873263191664591e-05,0.004962863866239786,0.00011740053014364094,0.007841522805392742
462,6.867223419249058e-05,0.004959247540682554,0.0002086478634737432,0.010380982421338558
463,6.861932342872024e-05,0.00496090529486537,0.00014955733786337078,0.00869906134903431
464,6.898822175571695e-05,0.004967315122485161,0.00012008824705844745,0.007782164961099625
465,6.898980791447684e-05,0.00496563920751214,0.0001217010649270378,0.007843353785574436
466,6.879870488774031e-05,0.004960803315043449,0.00018179186736233532,0.009799839928746223
467,6.882695015519857e-05,0.004965817090123892,0.00011363883822923526,0.007986011914908886
468,6.87643259880133e-05,0.004958147183060646,0.0001588838204042986,0.008608395233750343
469,6.870056677144021e-05,0.004960489459335804,0.000126094717415981,0.008213291876018047
470,6.87482170178555e-05,0.0049595399759709835,0.0001726490881992504,0.008880005218088627
471,6.877424311824143e-05,0.004959141835570335,0.00011370810534572229,0.007749450393021107
472,6.901357846800238e-05,0.004966894630342722,0.000125160047900863,0.008131983689963818
473,6.859056884422898e-05,0.0049613830633461475,0.0002096077223541215,0.00972679816186428
474,6.870862125651911e-05,0.004961295053362846,0.00032715420820750296,0.012664192356169224
475,6.860738358227536e-05,0.004957959055900574,0.00017672686954028904,0.010267681442201138
476,6.86767598381266e-05,0.00496197585016489,0.00014326722885016352,0.008798758499324322
477,6.853298691567034e-05,0.004952834919095039,0.00012665140093304217,0.00856326799839735
478,6.893741374369711e-05,0.004963415674865246,0.0001146160502685234,0.00789255928248167
479,6.831042264821008e-05,0.00494837760925293,0.0001849107793532312,0.009618268348276615
480,6.877302075736225e-05,0.004961914382874966,0.00011957289098063484,0.008112754672765732
481,6.843829760327935e-05,0.004948228597640991,0.000143503348226659,0.008495805785059929
482,6.826828757766634e-05,0.004945054184645414,0.00012310995953157544,0.007872572168707848
483,6.836386455688626e-05,0.004946620669215918,0.00013877105084247887,0.008331906981766224
484,6.839023262728006e-05,0.004943803884088993,0.0001155565187218599,0.007844282314181328
485,6.836154352640733e-05,0.004946526139974594,0.00013404438504949212,0.008135941810905933
486,6.846182077424601e-05,0.004945534281432629,0.00015160793554969132,0.009113979525864124
487,6.805735756643116e-05,0.0049331230111420155,0.00010675068915588781,0.007926750928163528
488,6.836747343186289e-05,0.004943858366459608,0.00028396325069479644,0.010802945122122765
489,6.810101331211627e-05,0.004936320707201958,0.00016443256754428148,0.009199046529829502
490,6.80846133036539e-05,0.004933619871735573,0.00010047264368040487,0.007358366157859564
491,6.796839443268254e-05,0.004929148592054844,0.0002123345184372738,0.00947295781224966
492,6.847655458841473e-05,0.004942670930176973,0.0003105291980318725,0.01234382949769497
493,6.801627023378387e-05,0.004933598451316357,0.00011854837066493928,0.008338546380400658
494,6.777093221899122e-05,0.004926273599267006,9.303772094426677e-05,0.007221507839858532
495,6.786870653741062e-05,0.004928836598992348,0.0001264972670469433,0.00868289265781641
496,6.813607615185902e-05,0.004934233613312244,0.00017098755051847547,0.009146297350525856
497,6.797320384066552e-05,0.004932453855872154,0.000173512555193156,0.009542766958475113
498,6.811887578805909e-05,0.004936282057315111,0.0001612250052858144,0.009204396978020668
499,6.806111196056008e-05,0.004934582393616438,0.00032569319591857493,0.012995406053960323
500,6.808459147578105e-05,0.00493421358987689,0.00011173136590514332,0.00807944219559431
501,6.80288503644988e-05,0.004932194482535124,0.0001287754566874355,0.008035206235945225
502,6.80574812577106e-05,0.004926003981381655,0.00024202784697990865,0.011695140041410923
503,6.7848690378014e-05,0.004928023554384708,0.00012626958778128028,0.008297761902213097
504,6.798667163820937e-05,0.004933497402817011,0.00012156125012552366,0.008190572261810303
505,6.817062967456877e-05,0.004931620322167873,0.00011179945431649685,0.008011188358068466
506,6.789278268115595e-05,0.004922674503177404,0.00011718308087438345,0.007833404466509819
507,6.769556785002351e-05,0.0049248673021793365,0.00014675286365672946,0.00926361046731472
508,6.802831921959296e-05,0.004929574206471443,0.00014110052143223584,0.008228050544857979
509,6.788255996070802e-05,0.004925373010337353,0.00010601313260849565,0.007545345928519964
510,6.777337694074959e-05,0.004916483536362648,0.00011295308650005609,0.007805598434060812
511,6.775392103008926e-05,0.004923807457089424,0.0001024474622681737,0.007421328220516443
512,6.78851647535339e-05,0.004917486105114222,0.00010908612603088841,0.007700059097260237
513,6.781153206247836e-05,0.004924807697534561,0.00011498229287099093,0.007652968633919954
514,6.771891639800742e-05,0.004923628177493811,0.00015900679863989353,0.008482876233756542
515,6.77965726936236e-05,0.004920777399092913,0.00012345505820121616,0.007991946302354336
516,6.775706424377859e-05,0.004918762482702732,0.00018343431293033063,0.009985852055251598
517,6.798246613470837e-05,0.00492847291752696,0.00014764022489544004,0.008744773454964161
518,6.800066330470145e-05,0.004929456394165754,0.00012017431436106563,0.008339566178619862
519,6.752409535693005e-05,0.004914147779345512,0.00015299144433811307,0.00862258393317461
520,6.769162428099662e-05,0.0049194516614079475,0.000242376045207493,0.010877871885895729
521,6.768773891963065e-05,0.00492124492302537,0.00022422980691771954,0.010579857043921947
522,6.745188147760928e-05,0.004911608528345823,0.00013227116141933948,0.008526872843503952
523,6.765428406652063e-05,0.004915260244160891,0.00011677998554660007,0.008173931390047073
524,6.781373667763546e-05,0.004921285435557365,0.0001263080775970593,0.00807472039014101
525,6.767274317098781e-05,0.004920792765915394,9.743022383190691e-05,0.007306426297873259
526,6.776698137400672e-05,0.004920956213027239,9.037062409333885e-05,0.007170520257204771
527,6.758110248483717e-05,0.004912510979920626,0.00011328564141876996,0.007958075031638145
528,6.763845158275217e-05,0.004921519197523594,0.00011369306594133377,0.007930917665362358
529,6.773323548259214e-05,0.004917919635772705,0.00023211028019431978,0.01032678596675396
530,6.771877087885514e-05,0.004921797662973404,0.00012676582264248282,0.008267151191830635
531,6.775724614271894e-05,0.0049231150187551975,0.00011371784785296768,0.007860416546463966
532,6.777448288630694e-05,0.004920056089758873,0.00012993595737498254,0.008153485134243965
533,6.765578291378915e-05,0.004916341044008732,0.00016665524162817746,0.00900958850979805
534,6.75824485369958e-05,0.004917193204164505,0.00019751930085476488,0.010613407008349895
535,6.789141480112448e-05,0.004921420942991972,0.00012308851000852883,0.008070583455264568
536,6.762029806850478e-05,0.004913655109703541,0.00014191116497386247,0.008880246430635452
537,6.773928907932714e-05,0.004915214609354734,0.0001678539701970294,0.009266148321330547
538,6.779051182093099e-05,0.004916474223136902,0.0001681584253674373,0.008860751055181026
539,6.772627966711298e-05,0.004919442813843489,0.00010184112761635333,0.00772595452144742
540,6.77716889185831e-05,0.004918575286865234,0.0003016072150785476,0.011983809992671013
541,6.773144559701905e-05,0.004915616009384394,0.00011008484580088407,0.007773964665830135
542,6.734176713507622e-05,0.004909772425889969,0.0002062561543425545,0.009705478325486183
543,6.770466279704124e-05,0.004912577569484711,0.0001698304695310071,0.009523522108793259
544,6.758543895557523e-05,0.004913955461233854,9.955441782949492e-05,0.0073642064817249775
545,6.749656313331798e-05,0.0049092634581029415,0.00010559274232946336,0.0074284691363573074
546,6.759651296306401e-05,0.004908344708383083,0.00012510841770563275,0.00782976858317852
547,6.7544388002716e-05,0.004912541247904301,0.0001068828787538223,0.007712956052273512
548,6.793106877012178e-05,0.004918801598250866,0.0001502071099821478,0.009597526863217354
549,6.735369242960587e-05,0.004905921407043934,0.00012076152779627591,0.007862572558224201
550,6.731500616297126e-05,0.0048981341533362865,0.00014785854727961123,0.008810989558696747
551,6.771928747184575e-05,0.00491415336728096,0.00010088994895340875,0.007436796557158232
552,6.740135722793639e-05,0.0049036662094295025,0.00011046336294384673,0.0076507325284183025
553,6.759595271432772e-05,0.004912752658128738,0.00012477108975872397,0.007943354547023773
554,6.768537423340604e-05,0.004912010859698057,0.0001624224823899567,0.009641661308705807
